log_id,timestamp,ip,country,method,endpoint,status_code,response_size,user_agent,referer,is_bot
ff8ea1f6-07ee-411c-97fe-3290b4a475e3,2026-05-13T15:51:00.756000,192.168.1.113,US,GET,/api/products,200,38341,curl/7.68.0,https://github.com,False
e2a83738-4a5f-4cc1-89f4-ea53d3f01a75,2026-05-13T15:51:00.660000,192.168.1.124,US,GET,/api/products,200,47639,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
f5819123-0995-4faf-82d2-abf15c8ec8c9,2026-05-13T15:52:00.503000,10.1.0.88,JP,DELETE,/api/users,200,43365,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
597f552a-5ce8-41fd-8edd-b442a814d701,2026-05-13T15:52:00.262000,192.168.1.53,US,GET,/api/orders,200,38035,curl/7.68.0,https://google.com,False
a82cf3c3-2610-413c-9c34-85c8d03ae83b,2026-05-13T15:52:00.745000,192.168.3.229,CA,GET,/products,201,23161,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
4037859d-10d8-4eb6-b3ce-a4e3e0c99a69,2026-05-13T15:52:00.369000,192.168.3.55,CA,POST,/checkout,200,1714,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
6b4752cd-58b3-46df-9066-91654a4e7c6e,2026-05-13T15:52:00.681000,10.1.0.152,JP,GET,/logout,200,9520,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
111955fc-b3bc-4701-9c9d-08a9aa6db844,2026-05-13T15:52:00.295000,172.16.0.84,DE,GET,/logout,200,40238,curl/7.68.0,-,False
57c74506-6764-448f-8f15-b9837e9ae220,2026-05-13T15:52:00.612000,192.168.2.51,FR,POST,/api/users?page=6&limit=50,200,20581,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
0e933f2f-f4c4-4037-880e-3637954e18df,2026-05-13T15:53:00.610000,172.16.0.227,DE,GET,/api/orders,200,26570,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
066db944-b3bb-4917-84f6-578156c8402e,2026-05-13T15:53:00.060000,192.168.2.9,FR,GET,/cart,200,43508,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
39d5c998-2714-46d7-9922-2a5505d586a5,2026-05-13T15:53:00.181000,10.0.0.156,GB,GET,/logout,200,28123,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
97f17f48-d188-4170-8149-74913fba9987,2026-05-13T15:54:00.545000,192.168.1.192,US,GET,/logout,200,2230,curl/7.68.0,https://github.com,False
1496fc90-be9a-4078-a0d7-036d40cd3cf2,2026-05-13T15:54:00.871000,10.0.0.103,GB,POST,/login,200,12903,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
a13166a5-8e85-4243-8e64-4a2dfeda9e79,2026-05-13T15:54:00.425000,192.168.2.54,FR,GET,/login,200,37887,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
3916b119-7d4b-4ce2-8104-fbb24882e59a,2026-05-13T15:54:00.136000,10.1.0.85,JP,PUT,/api/orders,200,40103,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
1fd7b621-8c39-45f1-ae04-592cd60fda53,2026-05-13T15:54:00.514000,10.1.0.106,JP,GET,/api/products,500,1020,curl/7.68.0,https://github.com,False
49f01631-d70d-48c9-be36-f0761b53df9d,2026-05-13T15:54:00.373000,10.1.0.90,JP,GET,/api/orders,200,29942,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
83b7a03c-93c3-4f35-b357-0499cfd90430,2026-05-13T15:54:00.512000,172.16.0.167,DE,GET,/logout,200,42056,curl/7.68.0,https://github.com,False
ff48878c-a90d-4d42-81de-8be98d41657d,2026-05-13T15:55:00.783000,10.1.0.253,JP,DELETE,/cart,200,35310,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
3e27b276-7a8b-4d9e-95b0-7cbf9084c234,2026-05-13T15:55:00.382000,192.168.2.226,FR,GET,/api/users,200,29884,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
97bd6fcf-702b-4ff5-b372-09c9d3a57d8a,2026-05-13T15:55:00.223000,192.168.1.233,US,POST,/search,200,5143,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
b6a735bc-1161-4e45-aad6-a511ff22db2f,2026-05-13T15:55:00.813000,10.0.0.185,GB,GET,/api/users,200,7325,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
fff5baa7-3301-4552-8208-b11058f55761,2026-05-13T15:55:00.433000,172.16.0.119,DE,PUT,/logout,404,730,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
c45f118e-aff9-43f1-8a9f-389544ac9cc6,2026-05-13T15:56:00.668000,10.1.0.253,JP,GET,/logout,404,427,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
043b9646-5874-4494-a017-29bc276a2b75,2026-05-13T15:56:00.442000,192.168.2.108,FR,GET,/search,200,47546,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
2753ce91-e537-4515-a255-e88c96a600b8,2026-05-13T15:56:00.686000,10.0.0.209,GB,GET,/api/products,404,618,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
4baa32f7-447c-4589-beb5-cd9cacb48aa4,2026-05-13T15:56:00.727000,10.1.0.44,JP,GET,/login,200,18137,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
ff9f8172-bafa-4df3-91c5-bc582e7ec435,2026-05-13T15:57:00.909000,192.168.2.147,FR,PUT,/search,200,33580,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
d996bfd7-9460-45b3-a504-4a5a63b52630,2026-05-13T15:57:00.525000,10.0.0.99,GB,GET,/products,200,40618,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
ae157b47-b851-43b1-aa23-1b16a0ef2d3a,2026-05-13T15:57:00.940000,192.168.3.167,CA,GET,/cart,200,4252,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
fb1642f3-142c-4a4f-936d-9143f87f9c84,2026-05-13T15:58:00.529000,10.1.0.90,JP,GET,/cart,200,20324,curl/7.68.0,-,False
9a0c71e9-a153-486b-ba29-92f728b761ed,2026-05-13T15:58:00.684000,192.168.3.253,CA,GET,/home,200,43632,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
11d741b7-6059-4386-b65f-b816d62e9a04,2026-05-13T15:58:00.495000,10.1.0.27,JP,GET,/products,200,29754,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
f4e344f4-35f2-4577-90d4-dd56a4f58521,2026-05-13T15:59:00.509000,10.1.0.14,JP,GET,/api/orders?limit=10,200,2635,curl/7.68.0,https://google.com,False
10bebf59-0370-4b04-9e81-7a580ce50cb8,2026-05-13T15:59:00.895000,192.168.1.128,US,DELETE,/search?page=2,200,33308,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
50a9bb4f-2cb9-4869-a642-0a104b3f0713,2026-05-13T15:59:00.596000,192.168.2.36,FR,GET,/products,200,18142,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
4f7539d6-8a4d-4b55-943d-4541536efea1,2026-05-13T15:59:00.732000,172.16.0.198,DE,GET,/api/orders,200,44869,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
086f1ee0-a445-40c6-8f62-c1d194b1b081,2026-05-13T15:59:00.295000,192.168.3.192,CA,PUT,/logout,302,31857,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
ab7a57d9-3e66-4ac4-b16b-01e0b45e120d,2026-05-13T15:59:00.018000,10.0.0.15,GB,GET,/products,500,1706,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
2792e180-e9e2-479c-a8a5-1ff93bb2b7ad,2026-05-13T15:59:00.808000,10.0.0.198,GB,POST,/home,201,39369,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
2cffe6ee-b359-4dab-b0b2-0b893694a985,2026-05-13T16:00:00.040000,10.1.0.145,JP,POST,/checkout,200,15218,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
2d099274-7f85-48e9-b899-1939ea23e189,2026-05-13T16:00:00.334000,10.0.0.78,GB,GET,/api/orders,200,871,curl/7.68.0,-,False
3e089cb3-610b-4c94-9757-c918af32691d,2026-05-13T16:00:00.731000,172.16.0.109,DE,GET,/checkout,200,12530,curl/7.68.0,-,False
21b5a241-6630-4e5a-bc13-09c3b664d208,2026-05-13T16:00:00.924000,10.1.0.152,JP,GET,/products,200,29767,curl/7.68.0,-,False
e44e4cd2-d248-4104-a406-e259ad25a95c,2026-05-13T16:00:00.142000,172.16.0.248,DE,GET,/search?page=10,200,14848,curl/7.68.0,https://github.com,False
a6fffb32-c262-4b6e-ae4e-2ceff4b009a7,2026-05-13T16:00:00.744000,10.1.0.199,JP,GET,/api/orders,200,5916,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
fce65ea6-12cd-4ce7-be4f-eefa766b530b,2026-05-13T16:01:00.043000,192.168.2.131,FR,POST,/cart,200,10979,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
a426942b-253e-4ab5-801f-72ed609258de,2026-05-13T16:01:00.073000,192.168.2.181,FR,GET,/login?page=3,200,3092,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
7f196ee5-39b0-48a7-b1eb-342abee25833,2026-05-13T16:01:00.561000,10.1.0.161,JP,DELETE,/search,200,28780,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
6c735ba1-6d2d-4328-b5df-d998ac80b634,2026-05-13T16:01:00.734000,192.168.2.145,FR,POST,/api/users,200,30071,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
cd09c328-9359-43bd-a579-b0a7f8d09a3e,2026-05-13T16:01:00.924000,192.168.2.162,FR,GET,/api/users,200,4913,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
48a6ea73-a3ad-4453-8655-0c270bd1d2ea,2026-05-13T16:02:00.571000,10.0.0.159,GB,DELETE,/products?page=10&limit=25,500,975,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
87986c9b-ded2-41a7-b40c-251109423cfe,2026-05-13T16:02:00.895000,10.0.0.53,GB,GET,/login,404,1192,curl/7.68.0,-,False
0b63005b-7dda-44ca-889a-2aadfa23919c,2026-05-13T16:02:00.134000,172.16.0.84,DE,GET,/api/products,200,47084,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
9b6350c8-7431-4075-9e63-f517f85acbc9,2026-05-13T16:02:00.633000,10.0.0.9,GB,GET,/login?page=2,200,49797,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
de29e3de-af8f-4aa0-8e3a-a78358ba11ed,2026-05-13T16:03:00.045000,10.0.0.160,GB,GET,/home,200,20927,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
5ab1667e-b900-4e90-bef9-06250e458401,2026-05-13T16:03:00.526000,192.168.3.6,CA,GET,/api/users,200,31435,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
7ce852df-a12b-4609-96c9-d84bf7afe38f,2026-05-13T16:03:00.980000,192.168.2.61,FR,GET,/products?page=7&limit=10,200,3934,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
ae6399d0-4e94-43f8-97f9-2bd2fecdda00,2026-05-13T16:03:00.825000,10.1.0.49,JP,PUT,/login,200,45428,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
d91153e5-3794-4222-8fdd-ac0a3090b334,2026-05-13T16:03:00.869000,192.168.1.114,US,GET,/checkout,200,3618,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
17814765-a4da-4e30-b508-2fde2240b56e,2026-05-13T16:03:00.712000,192.168.2.199,FR,GET,/products,200,17000,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
10999a6e-18c2-43a8-a742-fbdf888f0a7f,2026-05-13T16:03:00.502000,192.168.3.164,CA,POST,/products,200,36060,curl/7.68.0,-,False
3f38e4a9-bd58-4fe3-9403-d082160d016f,2026-05-13T16:04:00.114000,192.168.1.2,US,GET,/checkout,200,23592,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
47b3f6bf-8dbd-4908-ad66-370dfca5a62d,2026-05-13T16:04:00.410000,192.168.3.74,CA,POST,/search,200,43450,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
7b2f285b-af50-4600-b686-f9ae4137c53f,2026-05-13T16:04:00.003000,192.168.2.78,FR,GET,/api/users?limit=10,200,17486,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
a43d1c0a-22b0-4e15-abc3-d4545c9354bc,2026-05-13T16:04:00.025000,192.168.3.1,CA,GET,/checkout,200,16640,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
1056845c-bd03-458a-a9ee-0c69873fff02,2026-05-13T16:04:00.190000,172.16.0.142,DE,GET,/logout?page=10&limit=25,200,48707,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
f2cd9d81-eba3-46f5-92c4-527d77582704,2026-05-13T16:05:00.670000,10.1.0.141,JP,GET,/products,200,42489,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
dc17a48d-34c7-4c40-a587-22523b1c6a35,2026-05-13T16:05:00.074000,10.1.0.249,JP,GET,/products?page=3,404,478,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
49734971-1967-4dd6-bc11-71badad4ad37,2026-05-13T16:05:00.387000,172.16.0.161,DE,GET,/api/products,404,334,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
356b0122-6461-4e6f-8deb-b8ec2fd5fede,2026-05-13T16:05:00.936000,10.0.0.143,GB,PUT,/search,200,5594,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
4551e5f3-6dbd-4465-a63a-de61e8f40b95,2026-05-13T16:05:00.114000,172.16.0.2,DE,GET,/home,200,7460,curl/7.68.0,https://github.com,False
39368bb6-ea87-4279-b018-1ea63029128c,2026-05-13T16:05:00.062000,172.16.0.106,DE,GET,/cart,200,8893,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
286dcbdd-1ff9-42c4-a505-913292f321e0,2026-05-13T16:05:00.561000,192.168.2.199,FR,GET,/api/products,200,25178,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
213c6331-829e-4a55-b527-16c47b54dfa6,2026-05-13T16:06:00.751000,192.168.1.161,US,GET,/api/users,200,12440,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
3aeac2ee-d9b0-4788-9b65-395fb2c96f65,2026-05-13T16:06:00.128000,172.16.0.77,DE,GET,/api/orders?page=7,200,30029,curl/7.68.0,-,False
c788c0dd-5926-4a75-85e1-2e3736bf97a4,2026-05-13T16:06:00.200000,10.0.0.51,GB,PUT,/login,200,16124,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
c5f3c68f-5e61-435d-81a2-cffebd9d40a0,2026-05-13T16:06:00.558000,10.1.0.150,JP,GET,/cart,200,21365,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
b1a9703c-8641-4bef-8410-00b9b5f74c38,2026-05-13T16:06:00.479000,172.16.0.128,DE,GET,/api/orders,200,15867,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
c2229dcc-5235-477b-bb6d-f61c25f695f9,2026-05-13T16:07:00.081000,192.168.3.122,CA,GET,/cart,200,12550,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
88b74fa9-22ce-47cf-8e86-e10704d97d90,2026-05-13T16:07:00.956000,10.0.0.175,GB,PUT,/cart,200,47719,curl/7.68.0,https://github.com,False
710835ce-c092-4268-aeea-120c984bcf9a,2026-05-13T16:07:00.905000,10.1.0.95,JP,GET,/home,200,17537,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
9a8a01c0-e96d-45f9-b44e-024d742e6608,2026-05-13T16:07:00.529000,10.1.0.49,JP,POST,/login,200,33842,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
8993b0a3-dd2d-4786-8fd6-2ff455a672f7,2026-05-13T16:07:00.220000,192.168.2.130,FR,GET,/api/orders,200,10281,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
1815060f-9825-4bdd-884e-312ce15a6415,2026-05-13T16:08:00.713000,172.16.0.252,DE,GET,/api/orders,404,1320,curl/7.68.0,https://github.com,False
1537d8ea-9b50-47b3-8c90-ffa4987b37f8,2026-05-13T16:08:00.430000,10.1.0.39,JP,GET,/api/users,200,36738,curl/7.68.0,https://google.com,False
f9e167bd-210d-4184-be53-bc853079815f,2026-05-13T16:08:00.932000,192.168.1.77,US,POST,/api/products,201,3150,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
be195410-3689-41a4-b480-3e9a3b1d0b3e,2026-05-13T16:08:00.529000,192.168.2.145,FR,GET,/logout,200,36831,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
a38377fc-3ff4-418b-8d26-a0a2401039c2,2026-05-13T16:08:00.957000,192.168.1.225,US,POST,/api/orders,200,36355,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
8e58f52e-5a3c-4d2f-8b5f-2efba29a0f50,2026-05-13T16:09:00.034000,192.168.3.148,CA,GET,/cart,200,20590,curl/7.68.0,https://google.com,False
7b64cb41-667d-44f9-ae9d-f1cd92c364d4,2026-05-13T16:09:00.230000,192.168.3.143,CA,POST,/api/users,200,22678,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
db0641f2-9d48-4570-8c62-419082c2f60e,2026-05-13T16:09:00.258000,192.168.1.177,US,GET,/login,200,22279,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
63cecc51-20a2-4821-a076-f29b7f56448d,2026-05-13T16:10:00.094000,10.0.0.213,GB,POST,/checkout,200,40719,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
20613e75-ba2f-434f-aff8-359fffdc10e0,2026-05-13T16:10:00.384000,10.0.0.126,GB,PUT,/login,200,40843,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
281b699b-0722-47df-812e-29b508d5b280,2026-05-13T16:10:00.212000,172.16.0.231,DE,GET,/products,200,8634,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
c5e0b099-0109-42b9-b1c5-338b3902f0f6,2026-05-13T16:10:00.668000,10.0.0.217,GB,GET,/login,200,20709,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
e49b8bf1-33f9-4f60-8b8a-3d3ce5591d18,2026-05-13T16:10:00.056000,192.168.3.76,CA,DELETE,/search,200,32757,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
21133d6d-fc18-454e-9d0b-a276a7b8f34f,2026-05-13T16:10:00.032000,192.168.2.200,FR,POST,/logout,200,13652,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
b61428aa-ba81-4b8a-af61-fb7dd317edb0,2026-05-13T16:11:00.452000,10.0.0.10,GB,GET,/login,200,38471,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
96859b5c-8982-433b-bddf-9b2c36dacb16,2026-05-13T16:11:00.480000,192.168.3.245,CA,GET,/api/products,200,18337,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
95bef99d-5bdc-41e7-bb55-5c18626003e6,2026-05-13T16:11:00.275000,192.168.3.162,CA,GET,/logout,200,47497,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
0c699a36-d01c-4c24-aee8-2e408d91fc1e,2026-05-13T16:11:00.897000,192.168.2.12,FR,DELETE,/checkout,200,49135,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
afbbf414-af2f-4a7e-8c55-0a4376cea0ea,2026-05-13T16:12:00.618000,10.0.0.68,GB,GET,/api/products,200,3136,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
9ac4f017-b5b8-4747-8b61-6ebbf965b71a,2026-05-13T16:12:00.328000,10.0.0.16,GB,PUT,/cart,200,46063,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
796863d8-693e-4ee7-adf8-7f4fcd418c04,2026-05-13T16:12:00.784000,10.0.0.208,GB,GET,/logout,200,29860,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
be0f43a3-7f94-4d88-aa35-2846b4abd8b9,2026-05-13T16:12:00.438000,192.168.3.6,CA,GET,/api/orders?page=6&limit=25,200,6093,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
c75e3b75-dcf7-4ff1-8d2d-31c978465b5f,2026-05-13T16:12:00.592000,10.1.0.69,JP,GET,/api/orders?page=7&limit=10,200,10022,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
b081b6e4-e21a-4862-86db-5aecddc0b060,2026-05-13T16:12:00.412000,172.16.0.201,DE,PUT,/api/orders,200,46819,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
e95b2e31-3e73-49d6-9d58-484a0a0d6ef7,2026-05-13T16:13:00.397000,192.168.1.94,US,POST,/products,200,34682,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
ffb604f8-3dd0-467d-bb47-6c9c94f95ced,2026-05-13T16:13:00.530000,192.168.2.8,FR,GET,/api/orders,200,1777,curl/7.68.0,https://github.com,False
5d30f278-455b-46bb-92af-1fcbff6dc0ab,2026-05-13T16:13:00.546000,192.168.2.150,FR,GET,/api/products,200,4141,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
c80990ea-804c-4a7f-9357-1a3e76b1af63,2026-05-13T16:13:00.470000,192.168.3.227,CA,GET,/search,404,963,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
1d4aeea5-fb5d-4903-bfe5-5c9cf2ae2475,2026-05-13T16:13:00.500000,10.0.0.8,GB,GET,/api/orders,200,49307,curl/7.68.0,https://google.com,False
517f0748-97e9-4132-8bb0-fdbdfc933600,2026-05-13T16:13:00.748000,192.168.1.116,US,POST,/home,200,3203,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
5b1032e9-6a74-48b3-99ac-2a368c299790,2026-05-13T16:14:00.849000,172.16.0.74,DE,PUT,/logout,200,12258,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
30c5ea48-26ce-4bf3-b234-cade36d9908e,2026-05-13T16:14:00.860000,172.16.0.93,DE,GET,/home,302,38670,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
ad969a84-2128-4f82-8727-449483ffe543,2026-05-13T16:14:00.774000,10.0.0.58,GB,GET,/cart,200,18814,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
3c1dbec4-d097-444a-9079-c33911637024,2026-05-13T16:14:00.762000,10.1.0.74,JP,GET,/search,200,32322,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
61b8b8e4-2a58-444b-b27e-55144caf00df,2026-05-13T16:15:00.905000,192.168.1.16,US,GET,/logout,200,3229,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
73671c0d-ae27-46d5-9523-859cd20c49c7,2026-05-13T16:15:00.783000,172.16.0.168,DE,PUT,/login,200,35474,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
6820f967-8bf0-4104-82dd-2d186dece588,2026-05-13T16:15:00.598000,10.1.0.203,JP,PUT,/logout,200,26197,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
a36f9476-88d1-4a1e-ae32-e6ce3cd72165,2026-05-13T16:15:00.283000,192.168.3.39,CA,GET,/api/products,200,42126,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
f27674dd-d334-4e9e-ab1d-66f6f2856300,2026-05-13T16:15:00.914000,192.168.3.114,CA,GET,/search,200,2075,curl/7.68.0,https://google.com,False
4ad4b9e5-0d5f-4795-96f4-2e8a8ffc922d,2026-05-13T16:15:00.523000,10.0.0.45,GB,GET,/api/users,200,46674,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
1c1d7add-8a39-4f12-9639-eaa6e069ad96,2026-05-13T16:16:00.392000,192.168.3.21,CA,DELETE,/api/orders,200,35267,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
04e2f66b-e92a-42a5-97d0-316d07f5c916,2026-05-13T16:16:00.200000,192.168.1.33,US,GET,/search,200,985,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
ae702771-7040-4215-b648-7da715c3e2ea,2026-05-13T16:16:00.501000,10.0.0.140,GB,POST,/products?page=3,200,26480,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
4a18d7e4-0988-4060-b08f-153b0a7091e9,2026-05-13T16:16:00.383000,192.168.2.146,FR,GET,/products?page=3,200,18586,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
0d9b721c-c499-40ef-bcea-b025e783a4fc,2026-05-13T16:16:00.874000,192.168.2.207,FR,GET,/cart,200,25827,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
6b32e429-3ef0-42db-98c1-073fdbdbe844,2026-05-13T16:17:00.849000,10.1.0.134,JP,GET,/api/products?page=7,200,38670,curl/7.68.0,-,False
ce4eb300-091d-4cef-bf16-3660153c16cb,2026-05-13T16:17:00.296000,192.168.3.83,CA,GET,/cart?page=4&limit=25,200,33178,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
407aaccc-79a4-4437-b793-01cb226de6f8,2026-05-13T16:17:00.528000,192.168.2.10,FR,GET,/products,200,14762,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
dbe36dda-76d7-41df-9dcd-57d6409e8d47,2026-05-13T16:18:00.492000,10.0.0.106,GB,GET,/cart,200,17604,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
